Ticker,Sector,Date,Open,High,Low,Close,Adj_Close,Volume
TSLA,Consumer Discretionary,2024-07-29,169.53,169.93,169.47,169.72,169.72,4664869
TSLA,Consumer Discretionary,2024-07-30,169.72,169.74,163.72,164.66,164.66,2093417
TSLA,Consumer Discretionary,2024-07-31,164.66,165.05,156.31,156.7,156.7,3654353
TSLA,Consumer Discretionary,2024-08-01,156.7,166.17,156.35,164.53,164.53,5217574
TSLA,Consumer Discretionary,2024-08-02,164.53,165.6,159.13,159.87,159.87,5364777
TSLA,Consumer Discretionary,2024-08-05,159.87,162.42,158.76,161.81,161.81,4843458
TSLA,Consumer Discretionary,2024-08-06,161.81,168.28,160.67,167.73,167.73,3999623
TSLA,Consumer Discretionary,2024-08-07,167.73,168.03,160.54,160.84,160.84,1914266
TSLA,Consumer Discretionary,2024-08-08,160.84,167.0,160.8,166.77,166.77,2821235
TSLA,Consumer Discretionary,2024-08-09,166.77,174.98,165.98,173.37,173.37,6734082
TSLA,Consumer Discretionary,2024-08-12,173.37,178.31,173.37,177.41,177.41,3292874
TSLA,Consumer Discretionary,2024-08-13,177.41,178.0,170.11,170.68,170.68,4286595
TSLA,Consumer Discretionary,2024-08-14,170.68,173.68,169.73,172.79,172.79,2389446
TSLA,Consumer Discretionary,2024-08-15,172.79,172.9,163.25,164.58,164.58,4970709
TSLA,Consumer Discretionary,2024-08-16,164.58,164.69,161.81,162.48,162.48,5476000
TSLA,Consumer Discretionary,2024-08-19,162.48,163.54,155.62,157.04,157.04,2585871
TSLA,Consumer Discretionary,2024-08-20,157.04,158.91,156.67,158.29,158.29,3801242
TSLA,Consumer Discretionary,2024-08-21,158.29,160.12,156.98,158.77,158.77,3176802
TSLA,Consumer Discretionary,2024-08-22,158.77,158.92,152.56,153.66,153.66,2373462
TSLA,Consumer Discretionary,2024-08-23,153.66,154.86,149.79,149.89,149.89,4613035
TSLA,Consumer Discretionary,2024-08-26,149.89,163.12,148.89,162.76,162.76,6245230
TSLA,Consumer Discretionary,2024-08-27,162.76,163.0,155.09,156.45,156.45,5428658
TSLA,Consumer Discretionary,2024-08-28,156.45,158.3,156.33,157.66,157.66,5668878
TSLA,Consumer Discretionary,2024-08-29,157.66,158.89,156.66,158.39,158.39,3036610
TSLA,Consumer Discretionary,2024-08-30,158.39,158.44,157.55,158.03,158.03,4207060
TSLA,Consumer Discretionary,2024-09-02,158.03,164.93,156.59,164.72,164.72,3514723
TSLA,Consumer Discretionary,2024-09-03,164.72,167.99,164.35,167.61,167.61,3023763
TSLA,Consumer Discretionary,2024-09-04,167.61,167.94,166.61,167.06,167.06,4151413
TSLA,Consumer Discretionary,2024-09-05,167.06,168.43,165.42,165.81,165.81,5013139
TSLA,Consumer Discretionary,2024-09-06,165.81,166.52,164.48,164.85,164.85,3823569
TSLA,Consumer Discretionary,2024-09-09,164.85,169.89,164.65,169.75,169.75,2260696
TSLA,Consumer Discretionary,2024-09-10,169.75,172.56,169.57,171.73,171.73,5661438
TSLA,Consumer Discretionary,2024-09-11,171.73,175.22,170.69,174.45,174.45,6096086
TSLA,Consumer Discretionary,2024-09-12,174.45,175.23,174.05,174.82,174.82,2468434
TSLA,Consumer Discretionary,2024-09-13,174.82,175.03,166.06,166.99,166.99,4665069
TSLA,Consumer Discretionary,2024-09-16,166.99,167.08,157.95,158.02,158.02,7059402
TSLA,Consumer Discretionary,2024-09-17,158.02,158.36,155.12,155.2,155.2,3327270
TSLA,Consumer Discretionary,2024-09-18,155.2,156.48,139.23,139.34,139.34,12728958
TSLA,Consumer Discretionary,2024-09-19,139.34,148.77,139.03,147.65,147.65,8562832
TSLA,Consumer Discretionary,2024-09-20,147.65,149.39,147.36,148.6,148.6,4985160
TSLA,Consumer Discretionary,2024-09-23,148.6,148.67,139.58,140.13,140.13,3172609
TSLA,Consumer Discretionary,2024-09-24,140.13,141.12,134.51,134.71,134.71,3922979
TSLA,Consumer Discretionary,2024-09-25,134.71,134.98,129.92,129.98,129.98,4608905
TSLA,Consumer Discretionary,2024-09-26,129.98,130.57,125.69,125.85,125.85,3743851
TSLA,Consumer Discretionary,2024-09-27,125.85,128.35,125.15,128.08,128.08,7174044
TSLA,Consumer Discretionary,2024-09-30,128.08,128.75,124.07,124.09,124.09,4061437
TSLA,Consumer Discretionary,2024-10-01,124.09,124.77,121.66,121.95,121.95,5293482
TSLA,Consumer Discretionary,2024-10-02,121.95,122.73,119.41,119.62,119.62,4570516
TSLA,Consumer Discretionary,2024-10-03,119.62,119.83,115.3,116.33,116.33,5324884
TSLA,Consumer Discretionary,2024-10-04,116.33,117.01,115.88,117.0,117.0,5954999
TSLA,Consumer Discretionary,2024-10-07,117.0,117.55,113.45,114.66,114.66,3374318
TSLA,Consumer Discretionary,2024-10-08,114.66,120.1,114.61,119.28,119.28,2513136
TSLA,Consumer Discretionary,2024-10-09,119.28,128.88,118.7,128.06,128.06,10168685
TSLA,Consumer Discretionary,2024-10-10,128.06,132.61,127.72,132.04,132.04,4993679
TSLA,Consumer Discretionary,2024-10-11,132.04,133.33,130.59,130.87,130.87,2118568
TSLA,Consumer Discretionary,2024-10-14,130.87,133.83,130.87,132.5,132.5,3726534
TSLA,Consumer Discretionary,2024-10-15,132.5,137.64,132.16,137.14,137.14,4147693
TSLA,Consumer Discretionary,2024-10-16,137.14,137.86,136.18,136.64,136.64,6544681
TSLA,Consumer Discretionary,2024-10-17,136.64,140.86,136.52,139.46,139.46,5289181
TSLA,Consumer Discretionary,2024-10-18,139.46,141.1,138.59,140.59,140.59,3473504
TSLA,Consumer Discretionary,2024-10-21,140.59,141.81,140.12,141.34,141.34,3234060
TSLA,Consumer Discretionary,2024-10-22,141.34,141.95,136.5,137.35,137.35,6235295
TSLA,Consumer Discretionary,2024-10-23,137.35,137.46,133.87,133.91,133.91,2447790
TSLA,Consumer Discretionary,2024-10-24,133.91,134.4,129.99,130.69,130.69,5419078
TSLA,Consumer Discretionary,2024-10-25,130.69,131.21,129.58,130.24,130.24,5375729
TSLA,Consumer Discretionary,2024-10-28,130.24,130.76,125.7,125.84,125.84,4541069
TSLA,Consumer Discretionary,2024-10-29,125.84,126.02,122.77,123.79,123.79,4000819
TSLA,Consumer Discretionary,2024-10-30,123.79,127.62,123.39,127.21,127.21,1968782
TSLA,Consumer Discretionary,2024-10-31,127.21,129.84,126.86,129.75,129.75,4881565
TSLA,Consumer Discretionary,2024-11-01,129.75,129.89,125.04,125.31,125.31,5946998
TSLA,Consumer Discretionary,2024-11-04,125.31,126.18,124.36,125.44,125.44,2862528
TSLA,Consumer Discretionary,2024-11-05,125.44,125.83,121.41,121.82,121.82,3234067
TSLA,Consumer Discretionary,2024-11-06,121.82,122.36,121.61,122.32,122.32,4320182
TSLA,Consumer Discretionary,2024-11-07,122.32,122.5,120.18,120.9,120.9,2611625
TSLA,Consumer Discretionary,2024-11-08,120.9,121.26,120.45,120.84,120.84,2663144
TSLA,Consumer Discretionary,2024-11-11,120.84,122.08,120.57,121.97,121.97,4507854
TSLA,Consumer Discretionary,2024-11-12,121.97,123.5,121.97,123.43,123.43,1496226
TSLA,Consumer Discretionary,2024-11-13,123.43,125.25,122.94,124.16,124.16,3261774
TSLA,Consumer Discretionary,2024-11-14,124.16,124.33,123.27,123.63,123.63,4708506
TSLA,Consumer Discretionary,2024-11-15,123.63,123.8,122.86,123.06,123.06,3133644
TSLA,Consumer Discretionary,2024-11-18,123.06,127.32,123.02,126.73,126.73,4087448
TSLA,Consumer Discretionary,2024-11-19,126.73,127.17,126.56,127.1,127.1,5259993
TSLA,Consumer Discretionary,2024-11-20,127.1,128.81,126.79,128.64,128.64,2979357
TSLA,Consumer Discretionary,2024-11-21,128.64,140.02,128.45,139.87,139.87,15225167
TSLA,Consumer Discretionary,2024-11-22,139.87,146.49,139.67,145.88,145.88,4729874
TSLA,Consumer Discretionary,2024-11-25,145.88,146.42,144.17,144.79,144.79,5743140
TSLA,Consumer Discretionary,2024-11-26,144.79,145.28,139.63,140.19,140.19,3124402
TSLA,Consumer Discretionary,2024-11-27,140.19,140.36,126.31,126.96,126.96,9642283
TSLA,Consumer Discretionary,2024-11-28,126.96,126.98,124.4,124.73,124.73,3844905
TSLA,Consumer Discretionary,2024-11-29,124.73,125.94,122.07,122.12,122.12,5310269
TSLA,Consumer Discretionary,2024-12-02,122.12,122.54,111.4,111.78,111.78,11450533
TSLA,Consumer Discretionary,2024-12-03,111.78,116.96,111.57,116.59,116.59,4816918
TSLA,Consumer Discretionary,2024-12-04,116.59,117.82,113.31,113.37,113.37,2865696
TSLA,Consumer Discretionary,2024-12-05,113.37,113.42,105.85,106.21,106.21,19064715
TSLA,Consumer Discretionary,2024-12-06,106.21,106.53,102.37,102.8,102.8,3046939
TSLA,Consumer Discretionary,2024-12-09,102.8,103.39,102.49,103.29,103.29,3015450
TSLA,Consumer Discretionary,2024-12-10,103.29,106.43,103.0,106.08,106.08,4251268
TSLA,Consumer Discretionary,2024-12-11,106.08,112.43,106.0,112.28,112.28,14892365
TSLA,Consumer Discretionary,2024-12-12,112.28,112.3,111.65,111.94,111.94,1769527
TSLA,Consumer Discretionary,2024-12-13,111.94,115.87,111.49,115.54,115.54,3656651
TSLA,Consumer Discretionary,2024-12-16,115.54,117.41,115.4,116.61,116.61,3856676
TSLA,Consumer Discretionary,2024-12-17,116.61,117.64,116.29,117.12,117.12,3866815
TSLA,Consumer Discretionary,2024-12-18,117.12,117.7,114.5,114.62,114.62,6029922
TSLA,Consumer Discretionary,2024-12-19,114.62,115.06,112.41,112.82,112.82,4551268
TSLA,Consumer Discretionary,2024-12-20,112.82,113.98,112.78,113.78,113.78,2451053
TSLA,Consumer Discretionary,2024-12-23,113.78,113.97,110.62,111.28,111.28,3894017
TSLA,Consumer Discretionary,2024-12-24,111.28,111.28,109.96,109.98,109.98,4291524
TSLA,Consumer Discretionary,2024-12-25,109.98,114.08,109.83,114.08,114.08,5895928
TSLA,Consumer Discretionary,2024-12-26,114.08,121.03,113.5,120.67,120.67,12440377
TSLA,Consumer Discretionary,2024-12-27,120.67,128.57,120.03,128.08,128.08,8470509
TSLA,Consumer Discretionary,2024-12-30,128.08,128.51,124.63,125.08,125.08,5272177
TSLA,Consumer Discretionary,2024-12-31,125.08,126.21,123.89,125.26,125.26,4193399
XOM,Energy,2024-01-01,105.0,106.0,100.28,100.86,100.86,5660776
XOM,Energy,2024-01-02,100.86,104.57,100.64,103.54,103.54,5073436
XOM,Energy,2024-01-03,103.54,107.18,103.07,106.89,106.89,4501631
XOM,Energy,2024-01-04,106.89,108.65,106.69,107.84,107.84,3912583
XOM,Energy,2024-01-05,107.84,110.14,107.52,109.3,109.3,7005540
XOM,Energy,2024-01-08,109.3,111.24,108.34,110.81,110.81,1241959
XOM,Energy,2024-01-09,110.81,112.51,110.64,111.46,111.46,2423950
XOM,Energy,2024-01-10,111.46,112.06,111.09,111.73,111.73,5625329
XOM,Energy,2024-01-11,111.73,111.83,108.79,109.04,109.04,3477803
XOM,Energy,2024-01-12,109.04,109.29,106.07,106.4,106.4,3621883
XOM,Energy,2024-01-15,106.4,110.52,106.26,109.81,109.81,2135398
XOM,Energy,2024-01-16,109.81,109.91,108.64,109.04,109.04,5283135
XOM,Energy,2024-01-17,109.04,109.23,105.53,106.67,106.67,4077633
XOM,Energy,2024-01-18,106.67,106.72,104.93,105.56,105.56,3994889
XOM,Energy,2024-01-19,105.56,109.15,105.09,109.09,109.09,4501718
XOM,Energy,2024-01-22,109.09,109.3,105.28,105.75,105.75,2876620
XOM,Energy,2024-01-23,105.75,106.88,105.56,106.68,106.68,5575483
XOM,Energy,2024-01-24,106.68,108.59,106.53,107.72,107.72,5947109
XOM,Energy,2024-01-25,107.72,111.0,107.55,110.2,110.2,6821922
XOM,Energy,2024-01-26,110.2,110.49,107.91,108.09,108.09,7029275
XOM,Energy,2024-01-29,108.09,108.22,106.95,107.97,107.97,4853819
XOM,Energy,2024-01-30,107.97,110.44,107.95,110.24,110.24,4659058
XOM,Energy,2024-01-31,110.24,113.59,109.03,113.14,113.14,4508407
XOM,Energy,2024-02-01,113.14,113.67,110.32,110.5,110.5,3239831
XOM,Energy,2024-02-02,110.5,114.14,109.74,114.11,114.11,3112800
XOM,Energy,2024-02-05,114.11,114.52,113.94,114.18,114.18,5301315
XOM,Energy,2024-02-06,114.18,114.44,111.61,112.22,112.22,4464918
XOM,Energy,2024-02-07,112.22,115.37,111.98,114.86,114.86,4883294
XOM,Energy,2024-02-08,114.86,114.98,114.16,114.23,114.23,1798730
XOM,Energy,2024-02-09,114.23,115.81,114.17,115.57,115.57,4288759
XOM,Energy,2024-02-12,115.57,115.99,112.87,113.46,113.46,4158003
XOM,Energy,2024-02-13,113.46,113.81,113.15,113.73,113.73,3966606
XOM,Energy,2024-02-14,113.73,115.21,113.65,114.81,114.81,5067006
XOM,Energy,2024-02-15,114.81,115.08,113.01,113.21,113.21,3985501
XOM,Energy,2024-02-16,113.21,113.88,112.0,112.18,112.18,3205504
XOM,Energy,2024-02-19,112.18,112.53,111.02,111.08,111.08,1092344
XOM,Energy,2024-02-20,111.08,112.18,110.97,111.91,111.91,5033961
XOM,Energy,2024-02-21,111.91,114.29,111.73,113.85,113.85,4973634
XOM,Energy,2024-02-22,113.85,114.37,113.31,114.14,114.14,2560747
XOM,Energy,2024-02-23,114.14,114.38,111.49,112.18,112.18,836838
XOM,Energy,2024-02-26,112.18,113.9,111.86,113.54,113.54,3357493
XOM,Energy,2024-02-27,113.54,113.9,113.34,113.88,113.88,5585017
XOM,Energy,2024-02-28,113.88,114.43,109.92,110.21,110.21,4086116
XOM,Energy,2024-02-29,110.21,110.33,109.02,109.45,109.45,4388438
XOM,Energy,2024-03-01,109.45,112.45,109.06,111.88,111.88,4326154
XOM,Energy,2024-03-04,111.88,112.51,110.86,110.94,110.94,5272710
XOM,Energy,2024-03-05,110.94,111.01,107.32,107.52,107.52,5032315
XOM,Energy,2024-03-06,107.52,107.8,105.46,105.86,105.86,3761577
XOM,Energy,2024-03-07,105.86,106.75,105.79,106.21,106.21,3476509
XOM,Energy,2024-03-08,106.21,107.03,106.06,106.39,106.39,4268648
XOM,Energy,2024-03-11,106.39,107.53,105.93,106.81,106.81,3613704
XOM,Energy,2024-03-12,106.81,106.85,106.14,106.34,106.34,4493737
XOM,Energy,2024-03-13,106.34,106.41,103.5,103.88,103.88,2633817
XOM,Energy,2024-03-14,103.88,104.38,103.09,103.75,103.75,3065058
XOM,Energy,2024-03-15,103.75,103.91,101.66,101.93,101.93,2814203
XOM,Energy,2024-03-18,101.93,102.07,98.99,99.14,99.14,4562499
XOM,Energy,2024-03-19,99.14,99.3,98.78,98.93,98.93,4524677
XOM,Energy,2024-03-20,98.93,99.29,95.42,96.41,96.41,4169728
XOM,Energy,2024-03-21,96.41,99.23,96.17,98.64,98.64,529800
XOM,Energy,2024-03-22,98.64,102.34,98.38,101.9,101.9,4241852
XOM,Energy,2024-03-25,101.9,102.34,100.3,100.6,100.6,3226861
XOM,Energy,2024-03-26,100.6,100.75,100.13,100.39,100.39,2417123
XOM,Energy,2024-03-27,100.39,102.25,99.57,102.09,102.09,4685497
XOM,Energy,2024-03-28,102.09,103.88,101.94,103.23,103.23,3349229
XOM,Energy,2024-03-29,103.23,104.09,102.87,104.0,104.0,2291715
XOM,Energy,2024-04-01,104.0,104.14,102.53,102.62,102.62,5267420
XOM,Energy,2024-04-02,102.62,104.82,102.36,104.57,104.57,2051759
XOM,Energy,2024-04-03,104.57,104.83,104.55,104.8,104.8,5728702
XOM,Energy,2024-04-04,104.8,105.26,103.31,103.36,103.36,5379111
XOM,Energy,2024-04-05,103.36,105.25,103.07,104.35,104.35,3893000
XOM,Energy,2024-04-08,104.35,105.13,103.65,103.98,103.98,4493675
XOM,Energy,2024-04-09,103.98,105.26,103.75,105.1,105.1,5117609
XOM,Energy,2024-04-10,105.1,106.32,104.6,105.25,105.25,5878447
XOM,Energy,2024-04-11,105.25,105.92,104.77,105.37,105.37,3469414
XOM,Energy,2024-04-12,105.37,105.45,105.33,105.36,105.36,3228010
XOM,Energy,2024-04-15,105.36,105.9,103.55,104.0,104.0,4073454
XOM,Energy,2024-04-16,104.0,104.37,103.71,104.21,104.21,3840828
XOM,Energy,2024-04-17,104.21,104.37,100.94,101.04,101.04,2928676
XOM,Energy,2024-04-18,101.04,103.58,101.01,103.45,103.45,1999412
XOM,Energy,2024-04-19,103.45,103.62,103.05,103.58,103.58,4141430
XOM,Energy,2024-04-22,103.58,104.29,102.96,103.25,103.25,5968874
XOM,Energy,2024-04-23,103.25,103.74,102.23,102.57,102.57,5600186
XOM,Energy,2024-04-24,102.57,105.87,102.24,105.77,105.77,2482690
XOM,Energy,2024-04-25,105.77,107.26,105.47,106.73,106.73,6181613
XOM,Energy,2024-04-26,106.73,107.89,106.72,107.82,107.82,3482623
XOM,Energy,2024-04-29,107.82,110.22,107.63,109.85,109.85,3630517
XOM,Energy,2024-04-30,109.85,109.98,108.79,108.91,108.91,3224421
XOM,Energy,2024-05-01,108.91,110.18,108.36,109.26,109.26,2804300
XOM,Energy,2024-05-02,109.26,110.7,109.13,110.38,110.38,3596024
XOM,Energy,2024-05-03,110.38,111.09,110.28,110.5,110.5,3451408
XOM,Energy,2024-05-06,110.5,112.29,110.16,112.13,112.13,3890490
XOM,Energy,2024-05-07,112.13,112.85,109.8,110.04,110.04,2114886
XOM,Energy,2024-05-08,110.04,110.21,108.5,108.85,108.85,7475822
XOM,Energy,2024-05-09,108.85,110.72,108.61,110.5,110.5,3085485
XOM,Energy,2024-05-10,110.5,110.69,109.83,109.95,109.95,4291614
XOM,Energy,2024-05-13,109.95,119.98,109.37,119.9,119.9,4576962
XOM,Energy,2024-05-14,119.9,122.77,119.78,122.29,122.29,3268076
XOM,Energy,2024-05-15,122.29,122.94,122.04,122.62,122.62,3483628
XOM,Energy,2024-05-16,122.62,122.72,119.28,119.55,119.55,2655779
XOM,Energy,2024-05-17,119.55,122.29,119.08,121.23,121.23,3048971
XOM,Energy,2024-05-20,121.23,121.89,120.1,120.38,120.38,2511574
XOM,Energy,2024-05-21,120.38,121.04,120.07,121.0,121.0,4878346
XOM,Energy,2024-05-22,121.0,121.23,119.88,120.62,120.62,4039249
XOM,Energy,2024-05-23,120.62,120.91,120.08,120.85,120.85,5353490
XOM,Energy,2024-05-24,120.85,128.5,120.75,128.33,128.33,10867313
XOM,Energy,2024-05-27,128.33,132.15,127.66,130.84,130.84,1642050
XOM,Energy,2024-05-28,130.84,132.06,130.75,131.16,131.16,2464242
XOM,Energy,2024-05-29,131.16,132.08,129.24,130.18,130.18,3459097
XOM,Energy,2024-05-30,130.18,130.26,128.28,129.21,129.21,4578349
XOM,Energy,2024-05-31,129.21,129.3,125.77,126.53,126.53,5095710
XOM,Energy,2024-06-03,126.53,127.51,126.53,127.1,127.1,3318288
XOM,Energy,2024-06-04,127.1,127.55,125.08,125.44,125.44,3341296
XOM,Energy,2024-06-05,125.44,125.45,121.29,121.42,121.42,3762320
XOM,Energy,2024-06-06,121.42,122.7,120.13,120.72,120.72,5043461
XOM,Energy,2024-06-07,120.72,121.13,120.1,120.47,120.47,5566752
XOM,Energy,2024-06-10,120.47,123.27,120.02,122.53,122.53,3847698
XOM,Energy,2024-06-11,122.53,123.01,121.9,121.92,121.92,4576060
XOM,Energy,2024-06-12,121.92,127.82,121.81,127.68,127.68,4290762
XOM,Energy,2024-06-13,127.68,128.91,123.9,124.72,124.72,5326735
XOM,Energy,2024-06-14,124.72,125.42,123.39,123.77,123.77,4430667
XOM,Energy,2024-06-17,123.77,130.58,123.39,130.03,130.03,15787503
XOM,Energy,2024-06-18,130.03,130.09,129.06,129.69,129.69,4411880
XOM,Energy,2024-06-19,129.69,130.28,129.11,129.46,129.46,3808521
XOM,Energy,2024-06-20,129.46,131.02,128.92,130.89,130.89,4636603
XOM,Energy,2024-06-21,130.89,133.33,130.81,132.78,132.78,3436243
XOM,Energy,2024-06-24,132.78,132.94,119.88,119.94,119.94,15062270
XOM,Energy,2024-06-25,119.94,120.7,119.72,120.43,120.43,2184451
XOM,Energy,2024-06-26,120.43,121.86,120.16,121.09,121.09,4816276
XOM,Energy,2024-06-27,121.09,121.46,117.03,117.13,117.13,3616996
XOM,Energy,2024-06-28,117.13,117.29,114.09,114.62,114.62,4355892
XOM,Energy,2024-07-01,114.62,117.24,114.11,117.11,117.11,1949614
XOM,Energy,2024-07-02,117.11,119.28,116.71,118.62,118.62,5395406
XOM,Energy,2024-07-03,118.62,119.17,117.29,117.47,117.47,3034288
XOM,Energy,2024-07-04,117.47,117.69,115.06,115.21,115.21,5540580
XOM,Energy,2024-07-05,115.21,118.02,114.91,117.77,117.77,4539880
XOM,Energy,2024-07-08,117.77,120.24,117.2,119.59,119.59,4342963
XOM,Energy,2024-07-09,119.59,119.85,117.49,117.9,117.9,3985931
XOM,Energy,2024-07-10,117.9,118.07,116.58,117.0,117.0,4001590
XOM,Energy,2024-07-11,117.0,118.26,116.77,117.8,117.8,2940441
XOM,Energy,2024-07-12,117.8,121.03,116.78,120.77,120.77,2566972
XOM,Energy,2024-07-15,120.77,121.42,118.67,118.82,118.82,3775075
XOM,Energy,2024-07-16,118.82,119.99,118.49,119.85,119.85,4318740
XOM,Energy,2024-07-17,119.85,121.25,119.41,121.21,121.21,3291190
XOM,Energy,2024-07-18,121.21,121.35,119.97,120.06,120.06,2904626
XOM,Energy,2024-07-19,120.06,120.22,118.68,119.23,119.23,4649974
XOM,Energy,2024-07-22,119.23,122.6,118.67,121.98,121.98,5373151
XOM,Energy,2024-07-23,121.98,122.36,118.67,119.13,119.13,3867357
XOM,Energy,2024-07-24,119.13,121.74,118.89,121.62,121.62,2945831
XOM,Energy,2024-07-25,121.62,123.49,121.56,123.18,123.18,4104364
XOM,Energy,2024-07-26,123.18,127.08,122.28,126.39,126.39,3282798
XOM,Energy,2024-07-29,126.39,127.51,126.33,127.21,127.21,3714717
XOM,Energy,2024-07-30,127.21,128.11,126.77,127.74,127.74,2840611
XOM,Energy,2024-07-31,127.74,127.9,127.45,127.6,127.6,3634093
XOM,Energy,2024-08-01,127.6,129.77,127.14,129.14,129.14,4263162
XOM,Energy,2024-08-02,129.14,131.2,128.78,130.9,130.9,2987918
XOM,Energy,2024-08-05,130.9,131.46,130.14,131.42,131.42,4016979
XOM,Energy,2024-08-06,131.42,131.58,129.88,130.12,130.12,5398392
XOM,Energy,2024-08-07,130.12,130.46,128.97,129.58,129.58,6184652
XOM,Energy,2024-08-08,129.58,130.01,127.99,128.36,128.36,4164006
XOM,Energy,2024-08-09,128.36,131.07,127.83,131.06,131.06,5102697
XOM,Energy,2024-08-12,131.06,131.63,129.96,130.07,130.07,3267061
XOM,Energy,2024-08-13,130.07,130.41,129.92,130.41,130.41,5549528
XOM,Energy,2024-08-14,130.41,132.06,129.51,131.37,131.37,2227582
XOM,Energy,2024-08-15,131.37,132.33,128.62,128.8,128.8,4587105
XOM,Energy,2024-08-16,128.8,130.76,128.15,130.32,130.32,4026940
XOM,Energy,2024-08-19,130.32,130.87,129.73,129.76,129.76,3628420
XOM,Energy,2024-08-20,129.76,131.24,121.39,121.95,121.95,9451540
XOM,Energy,2024-08-21,121.95,122.0,119.72,120.44,120.44,4738209
XOM,Energy,2024-08-22,120.44,120.78,120.3,120.55,120.55,4156319
XOM,Energy,2024-08-23,120.55,121.36,120.04,121.11,121.11,3797629
XOM,Energy,2024-08-26,121.11,122.78,120.72,122.59,122.59,5760189
XOM,Energy,2024-08-27,122.59,124.3,122.22,124.05,124.05,3972906
XOM,Energy,2024-08-28,124.05,125.85,123.39,125.72,125.72,3794513
XOM,Energy,2024-08-29,125.72,125.77,125.05,125.21,125.21,3902944
XOM,Energy,2024-08-30,125.21,125.69,124.14,124.42,124.42,6032724
XOM,Energy,2024-09-02,124.42,124.43,114.66,114.77,114.77,8259408
XOM,Energy,2024-09-03,114.77,117.07,114.41,116.55,116.55,2859923
XOM,Energy,2024-09-04,116.55,116.77,113.13,113.71,113.71,2503248
XOM,Energy,2024-09-05,113.71,113.83,112.93,113.16,113.16,5527084
XOM,Energy,2024-09-06,113.16,113.64,112.58,113.43,113.43,3249303
XOM,Energy,2024-09-09,113.43,113.99,112.05,112.68,112.68,3419057
XOM,Energy,2024-09-10,112.68,114.55,112.46,114.53,114.53,4657186
XOM,Energy,2024-09-11,114.53,115.92,114.5,115.66,115.66,3954528
XOM,Energy,2024-09-12,115.66,120.95,115.64,120.38,120.38,3671798
XOM,Energy,2024-09-13,120.38,121.06,120.37,120.81,120.81,3635722
XOM,Energy,2024-09-16,120.81,122.34,120.65,120.67,120.67,6396220
XOM,Energy,2024-09-17,120.67,121.44,120.01,120.51,120.51,4568088
XOM,Energy,2024-09-18,120.51,121.6,120.5,121.13,121.13,4667706
XOM,Energy,2024-09-19,121.13,121.87,120.88,121.55,121.55,4594966
XOM,Energy,2024-09-20,121.55,121.78,121.28,121.58,121.58,4458556
XOM,Energy,2024-09-23,121.58,126.76,121.05,125.74,125.74,3692463
XOM,Energy,2024-09-24,125.74,125.94,125.06,125.26,125.26,3206967
XOM,Energy,2024-09-25,125.26,126.23,124.93,125.82,125.82,4866284
XOM,Energy,2024-09-26,125.82,126.15,123.0,123.13,123.13,5227841
XOM,Energy,2024-09-27,123.13,123.63,122.23,122.73,122.73,4956042
XOM,Energy,2024-09-30,122.73,123.27,122.72,122.79,122.79,4885015
XOM,Energy,2024-10-01,122.79,123.23,122.78,122.92,122.92,5442941
XOM,Energy,2024-10-02,122.92,124.48,120.49,120.65,120.65,5400141
XOM,Energy,2024-10-03,120.65,121.66,120.12,120.47,120.47,3219208
XOM,Energy,2024-10-04,120.47,120.55,115.8,116.21,116.21,3375286
XOM,Energy,2024-10-07,116.21,116.39,112.28,112.5,112.5,1660753
XOM,Energy,2024-10-08,112.5,112.83,108.56,108.6,108.6,4451812
XOM,Energy,2024-10-09,108.6,108.95,106.72,107.03,107.03,4782796
XOM,Energy,2024-10-10,107.03,109.84,106.44,109.65,109.65,4360068
XOM,Energy,2024-10-11,109.65,109.83,108.44,109.01,109.01,2950677
XOM,Energy,2024-10-14,109.01,110.32,109.0,110.2,110.2,2405796
XOM,Energy,2024-10-15,110.2,111.58,109.79,111.49,111.49,2739252
XOM,Energy,2024-10-16,111.49,113.7,111.47,113.16,113.16,5787763
XOM,Energy,2024-10-17,113.16,113.37,111.02,111.63,111.63,3215585
XOM,Energy,2024-10-18,111.63,111.66,110.03,110.12,110.12,2941724
XOM,Energy,2024-10-21,110.12,110.75,109.16,110.49,110.49,3364639
XOM,Energy,2024-10-22,110.49,110.7,108.43,109.46,109.46,3716836
XOM,Energy,2024-10-23,109.46,109.95,109.07,109.68,109.68,5138575
XOM,Energy,2024-10-24,109.68,110.01,109.22,109.95,109.95,3005300
XOM,Energy,2024-10-25,109.95,110.26,107.34,107.42,107.42,3956403
XOM,Energy,2024-10-28,107.42,107.93,107.4,107.71,107.71,5508495
XOM,Energy,2024-10-29,107.71,112.99,107.45,112.48,112.48,2782624
XOM,Energy,2024-10-30,112.48,112.68,109.68,109.94,109.94,4736639
XOM,Energy,2024-10-31,109.94,110.12,108.14,108.57,108.57,5648697
XOM,Energy,2024-11-01,108.57,108.78,106.84,107.02,107.02,4599960
XOM,Energy,2024-11-04,107.02,107.59,106.92,107.41,107.41,4763161
XOM,Energy,2024-11-05,107.41,107.93,105.93,105.93,105.93,3211103
XOM,Energy,2024-11-06,105.93,106.34,105.21,105.49,105.49,4724548
XOM,Energy,2024-11-07,105.49,105.92,104.65,104.81,104.81,3466062
XOM,Energy,2024-11-08,104.81,105.06,103.11,103.22,103.22,3011758
XOM,Energy,2024-11-11,103.22,103.77,102.29,102.34,102.34,5027906
